test case,mean,stddev,median,none,none2,none3,none4
u_19d_16b_14.svp,0.0013145895670298425,0.00023434604915555972,0.0012767920000000001,0.000791010895310282,0.00033085741354808146,0.0012180000000000001,0.007380208
u_8d_8b_5.svp,0.0006821626786135357,0.0000815877001796471,0.000668375,0.00020033459089837313,0.0003168283423720834,0.0006237920000000001,0.003189875
u_19d_16b_7.svp,0.0010622759317575293,0.0001396775313613338,0.0010382500000000001,0.000546197865040033,0.0003312554327106365,0.000969084,0.00494825
u_16d_32b_12.svp,0.0010657893191489366,0.0000639022383899011,0.0010545,0.0005723598679383673,0.0003209093910491565,0.00100475,0.0026467500000000002
u_10d_8b_2.svp,0.0006833750222460471,0.00011968792632596214,0.0006679580000000001,0.00019889600643259271,0.000317395604395605,0.0006229170000000001,0.004680333
u_2d_16b_12.svp,0.0006555594955244424,0.00006533885647362374,0.000642042,0.0001741870553132868,0.0003176359880651837,0.000598584,0.003139666
u_4d_32b_17.svp,0.0006823587800988309,0.0001595416973701789,0.000655979,0.00018157502246181367,0.00032699034141958627,0.0006016250000000001,0.005488042
u_11d_16b_1.svp,0.0007038344470035253,0.0001142176070078613,0.00068575,0.00021543478260869632,0.00031824136310223424,0.0006435000000000001,0.004446708000000001
u_5d_8b_22.svp,0.0006488234810885607,0.0000347507614110054,0.000639625,0.00017547809040590126,0.00031324308118081207,0.000598833,0.001025833
u_10d_16b_17.svp,0.0007237264995210715,0.0001880565312658464,0.0006961045000000001,0.00021660919540229917,0.0003286592432950198,0.00064225,0.0070111670000000004
u_2d_32b_3.svp,0.0006462515796460193,0.000056795299544418174,0.0006359170000000001,0.00017134380530973162,0.0003123524336283201,0.000601917,0.0027613750000000004
u_10d_8b_16.svp,0.0006919206253236061,0.00011195734446748188,0.0006768750000000001,0.00020712873617321473,0.00031682042833607976,0.0006417090000000001,0.0036994170000000004
u_4d_16b_9.svp,0.0006553371152987831,0.00013259523814379825,0.000638416,0.00017387205554177609,0.00031497322092735147,0.0006058340000000001,0.005937833
u_11d_32b_22.svp,0.0006968101591695517,0.000031566077957025305,0.0006871875000000001,0.0002175071675729141,0.0003150598121601585,0.000654333,0.0009646660000000001
u_5d_16b_22.svp,0.0006543821920073515,0.00008384316852549764,0.0006408340000000001,0.00017458980248047362,0.00031525218190169946,0.000608041,0.0033515000000000003
u_3d_8b_15.svp,0.0006467492260112896,0.00003093271173191979,0.0006369580000000001,0.00017171966133583869,0.00031392709313264475,0.000605625,0.000943792
u_4d_32b_8.svp,0.0006544776360392502,0.00010788735610035915,0.0006396875000000001,0.00017419848349687324,0.0003144014272970571,0.00060725,0.004330167
u_6d_32b_22.svp,0.00065350398952758,0.00003405556703712804,0.0006433750000000001,0.0001785073306958322,0.00031322015359553225,0.0006117080000000001,0.001283375
u_8d_8b_21.svp,0.0006679302902936585,0.0000972487234594892,0.0006541250000000001,0.0001863936337144149,0.0003162136292311151,0.000619459,0.004329
u_12d_16b_22.svp,0.0007422685644218562,0.0002333447957336942,0.000722292,0.00024965667090216185,0.00031831791613723084,0.00068375,0.012882542
u_15d_16b_12.svp,0.0008275690900321522,0.00007480538966910652,0.0008158330000000001,0.0003392385267465649,0.00031713650979245834,0.000777584,0.003102459
u_13d_32b_17.svp,0.0007902707939972719,0.00030765907984586283,0.000767958,0.0002942799454297398,0.00031925211459754506,0.000729542,0.016683167000000002
u_16d_8b_21.svp,0.0009769177027027032,0.0000808925179521886,0.0009645830000000001,0.0004827243954480784,0.0003204167852062587,0.0009225840000000001,0.00305725
u_3d_8b_1.svp,0.0006550689147518374,0.00012069357472384823,0.000638791,0.00017357605698529037,0.0003153097426470591,0.0006065,0.005096000000000001
u_7d_16b_17.svp,0.0006634231831740859,0.00012646140169012178,0.00064875,0.00018020461430901799,0.00031628781169890417,0.000615292,0.005132792000000001
u_2d_16b_2.svp,0.0006475999648007809,0.000029662536081157972,0.00063825,0.00017214446345636424,0.00031406599853336757,0.0006008750000000001,0.0008666250000000001
u_15d_8b_13.svp,0.0008775571312089963,0.00011099967506076148,0.0008623330000000001,0.00038320149953139694,0.0003208259918775386,0.000822125,0.003637542
u_8d_32b_11.svp,0.0006643496986654172,0.000030745294734446875,0.0006547090000000001,0.0001860892062748776,0.0003152474830250552,0.000623583,0.0009466250000000001
u_19d_32b_6.svp,0.001051540258754147,0.00014430828111515096,0.001035667,0.0005448798378179113,0.0003259657206044962,0.00098825,0.005851917000000001
u_9d_16b_18.svp,0.0006780470903586396,0.00003060752036095679,0.000669188,0.00019809035863996231,0.00031639357242664156,0.000634584,0.0008785
u_14d_16b_4.svp,0.0007992590958168482,0.00012429624676370252,0.000783334,0.0003062309214245348,0.0003200749010740522,0.0007440830000000001,0.004303083
u_16d_8b_5.svp,0.0008912751672397594,0.00010732916426603783,0.0008785,0.0003969309159112226,0.0003205536105032818,0.000831958,0.004040917000000001
u_9d_16b_24.svp,0.0006800750348589052,0.0000316453442313308,0.0006702500000000001,0.00020147023950675423,0.00031494522172160366,0.000636583,0.0009400410000000001
u_7d_32b_6.svp,0.0006634067802711554,0.00012973819115880527,0.000648083,0.00018168419822346774,0.0003153896680691922,0.000615375,0.006625958
u_9d_16b_25.svp,0.0006809991136657188,0.000032675154769722505,0.00067075,0.00020170421079824036,0.0003154580211831571,0.000635625,0.001019208
u_7d_32b_7.svp,0.000664349066478077,0.0001138939115083002,0.000649396,0.000181295851013673,0.00031671664309288166,0.0006145,0.005751291
u_14d_16b_5.svp,0.0007813312753623174,0.00003266284341641068,0.0007721255,0.00029667713365539417,0.00031804911433172317,0.000736,0.001139416
u_16d_8b_4.svp,0.0010022320349118556,0.00016533384355460265,0.000984167,0.0005010992049775344,0.00032309194607673606,0.000937875,0.007336666
u_9d_16b_19.svp,0.0006932735252854808,0.0001088927771969895,0.00067975,0.00020772756933115668,0.0003182733628524821,0.0006417500000000001,0.003965542
u_19d_32b_7.svp,0.0011823135277547615,0.0006346639544666785,0.0011461660000000001,0.0006513202154101078,0.0003300331400165688,0.0010996250000000001,0.023469708000000002
u_8d_32b_10.svp,0.0006768839061066874,0.00039957194222061304,0.0006564170000000001,0.0001860222061308236,0.00031795293265749527,0.000623583,0.025202500000000003
u_15d_8b_12.svp,0.0008653660759833142,0.00022469681431135975,0.0008508125,0.0003738852800953472,0.00031787187127532755,0.0008094170000000001,0.013148166000000001
u_7d_16b_16.svp,0.000663673898591551,0.00014896893875226286,0.0006459375,0.00018101150234741732,0.0003135896713615042,0.000615125,0.0054479160000000006
u_2d_16b_3.svp,0.0006510517674261219,0.00011298185557368496,0.0006351670000000001,0.00017234807128355324,0.0003140624859011963,0.00060275,0.0045437920000000005
u_16d_8b_20.svp,0.0008700600158968198,0.00006384955000501911,0.0008603335,0.00038025794841031773,0.00031815236952609417,0.0008158330000000001,0.003420583
u_13d_32b_16.svp,0.0007766271495299642,0.00012499877574689676,0.0007611250000000001,0.0002891289659224406,0.00031755199764982414,0.000721333,0.0050940410000000005
u_11d_32b_1.svp,0.0006896483279483051,0.000033223257370469965,0.0006803125000000001,0.00020966047388260584,0.0003152353257942926,0.000641458,0.0012785420000000001
u_15d_16b_13.svp,0.0008387333149662295,0.00012115464860788653,0.000821958,0.00034493636686810865,0.00031914041948098183,0.0007799580000000001,0.0032474160000000004
u_12d_16b_23.svp,0.0007012842049625229,0.00005267712324272136,0.0006916670000000001,0.00022172628586198257,0.00031318402688033155,0.0006547090000000001,0.003294375
u_4d_32b_9.svp,0.0006516514088769332,0.00010669092515658155,0.0006367920000000001,0.0001745548083389336,0.00031257744900246734,0.0006041660000000001,0.0037518750000000004
u_8d_8b_20.svp,0.0006536546441027993,0.000032153130225706306,0.000644542,0.00017906906837998913,0.0003115842129417174,0.0006090840000000001,0.0012759170000000001
u_6d_32b_23.svp,0.0006625994153739295,0.0001234776505303602,0.000646875,0.0001805313730030087,0.0003141030331095167,0.000610959,0.0039172090000000005
u_3d_8b_14.svp,0.0006468705396201695,0.00006751223197660156,0.000635042,0.00017258284217419424,0.0003118539620170288,0.000602334,0.004235708
u_5d_16b_23.svp,0.0006537764041324133,0.0001110760475897483,0.000638709,0.00017524416796267013,0.0003129684514552311,0.000604625,0.004117
u_11d_32b_23.svp,0.0006865065416666663,0.00009881277364571065,0.000671396,0.00020331387061403182,0.0003151513157894749,0.0006365,0.003996
u_4d_16b_8.svp,0.0006478929945404921,0.000042087801069588314,0.000637875,0.00017349590536851247,0.0003121433121019116,0.0006065420000000001,0.0023913330000000003
u_10d_8b_17.svp,0.0006744854046215539,0.00009436530351395101,0.00066075,0.00019185758075925688,0.0003152365008252778,0.0006246660000000001,0.004028
u_5d_8b_23.svp,0.0006489812905863141,0.00003123993135067654,0.0006392500000000001,0.00017538682550805534,0.00031226909600560646,0.000602916,0.0009174160000000001
u_2d_32b_2.svp,0.0006494803570190642,0.00011269730882318515,0.0006337500000000001,0.00017215424610051715,0.0003121379054221356,0.0006008750000000001,0.0033401670000000002
u_10d_16b_16.svp,0.0007090758904299595,0.0002191159031609079,0.0006828330000000001,0.0002019748035136388,0.00032913384188626915,0.000631,0.008991125
u_4d_32b_16.svp,0.0006755862332244266,0.00029456568380393,0.00065225,0.00017708645388288144,0.0003244963558683091,0.000607084,0.016449750000000003
u_2d_16b_13.svp,0.00065622880732484,0.0003447256011743208,0.000635833,0.0001717663785259311,0.00031410373066424025,0.000600709,0.022428625
u_10d_8b_3.svp,0.0006878269818445891,0.00016560031446229517,0.000673209,0.00020481094166061178,0.0003146782861292681,0.000637166,0.008054458
u_16d_32b_13.svp,0.0009222165472907983,0.00013506456905384686,0.0009047920000000001,0.0004248137223469037,0.00031998685476114264,0.0008621670000000001,0.0037652500000000004
u_19d_16b_6.svp,0.0012067883820754725,0.00004525652970500233,0.0011955415000000002,0.0007043023156089194,0.00032490265866209184,0.001149375,0.0018160420000000001
u_8d_8b_4.svp,0.0006661386716621247,0.00009268353019400284,0.000651917,0.0001857234332425078,0.00031438419618528743,0.000619583,0.0031631660000000002
u_19d_16b_15.svp,0.001221678398003473,0.00004860512292512212,0.0012113955,0.000719507378472223,0.00032419878472222263,0.001166125,0.002161375
u_20d_16b_22.svp,0.0012199154583153367,0.00016574501028267653,0.001201375,0.0007108190064794768,0.00032555939524837933,0.001157625,0.00573025
u_6d_8b_11.svp,0.0006601196697017966,0.00012762052247531158,0.0006435830000000001,0.0001774725699977215,0.00031566833598907333,0.000606417,0.0052622500000000004
u_7d_16b_6.svp,0.0006586466239414042,0.000031245698555262006,0.0006495,0.00018166491187914769,0.0003142753490501262,0.000613833,0.0009285420000000001
u_13d_8b_25.svp,0.0007459501527489612,0.00010619936421430671,0.0007316665000000001,0.0002576740145228201,0.00031714107883817585,0.000693708,0.0044418750000000005
u_14d_32b_4.svp,0.0007849456365767881,0.00006681570941648175,0.0007739165000000001,0.0002981002344665887,0.0003173713364595547,0.000730583,0.0032834590000000003
u_18d_8b_11.svp,0.0011074370625668438,0.0002108308910955642,0.0010853955,0.0006009818181818153,0.0003231021390374321,0.001039292,0.006741459
u_5d_8b_7.svp,0.0006507029632003797,0.000033224862029123016,0.000640417,0.0001750465337131971,0.000313350189933524,0.0006050000000000001,0.001045583
u_13d_8b_19.svp,0.000730111282407405,0.000111480822244929,0.0007147290000000001,0.00024304681069958886,0.0003162165637860092,0.00068125,0.0038095000000000004
u_18d_32b_20.svp,0.001000308370113263,0.000038782550483489564,0.0009910420000000001,0.0005047595907928407,0.00032104895871391955,0.000947584,0.0014257500000000002
u_18d_32b_22.svp,0.0010235991570909054,0.00010470290917304387,0.001008542,0.0005240552727272731,0.0003219625454545445,0.000967541,0.004265125000000001
u_5d_8b_5.svp,0.000652904457679558,0.00011126649894356585,0.0006383340000000001,0.00017456022099447048,0.000313520220994477,0.000609458,0.005274125
u_18d_8b_13.svp,0.0008908379638518523,0.00003790271593794975,0.0008822080000000001,0.0004001682962962918,0.0003178474074074081,0.0008419170000000001,0.001509708
u_7d_16b_4.svp,0.0006622785598566309,0.00011447180748007596,0.000647292,0.00018217419354838647,0.0003136382317801675,0.000613541,0.004462041
u_14d_32b_6.svp,0.0008201366497927764,0.000074174291800659,0.0008092705000000001,0.0003325994671403223,0.0003177051509769094,0.000770375,0.0031458750000000002
u_13d_8b_9.svp,0.000757072102409639,0.00014587289830236152,0.0007397705,0.00026938998097653826,0.00031572733037412917,0.0007038750000000001,0.0053841670000000005
u_19d_16b_17.svp,0.0010710850109729333,0.00007736988345948838,0.0010588335,0.0005730760790051193,0.0003207648134601316,0.0010140000000000001,0.00345625
u_6d_8b_13.svp,0.0006620944873890703,0.000219242329439562,0.0006412295000000001,0.0001783267164876205,0.00031396076599719786,0.0006066660000000001,0.011901
u_20d_16b_20.svp,0.0013969657541493764,0.00012593640170934758,0.0013802705,0.0008868796680497922,0.00032492219917012457,0.001331458,0.0038245830000000003
u_19d_16b_4.svp,0.0012124697872860641,0.00018800590508659705,0.001191708,0.0007039588427057867,0.00032541116544417253,0.001143417,0.007554042
u_8d_8b_6.svp,0.0007086018621965323,0.00037971791184389776,0.000660875,0.00018945826589595208,0.0003278615028901757,0.000612791,0.017762459
u_2d_16b_11.svp,0.0006442860078180523,0.00009755052218783449,0.000628958,0.00016984221748400928,0.00031005875384979985,0.00059625,0.0042320840000000005
u_16d_32b_11.svp,0.001026809470946769,0.00003590586536573468,0.00101775,0.0005374364079642437,0.0003180089394555055,0.000971417,0.001389541
u_10d_8b_1.svp,0.0006854391100658515,0.00009572160873991983,0.0006702915000000001,0.00020572765757290434,0.0003126154750705554,0.0006352090000000001,0.0031005000000000004
u_10d_16b_14.svp,0.0006809137409301204,0.0001613644184203158,0.000661834,0.00019792987582176836,0.0003124224494765048,0.000629875,0.005979334
u_9d_32b_8.svp,0.0006696542254464296,0.000035045021222383586,0.000659125,0.00019429737103174812,0.0003119119543650808,0.000625167,0.001270959
u_5d_8b_21.svp,0.000654970226914661,0.0001529279767319721,0.0006354165,0.00017361487964988683,0.00031245689277899425,0.000603084,0.00502975
u_4d_32b_14.svp,0.0006497089445221452,0.00011907762200384522,0.0006338335,0.00017270885780885397,0.000311018881118883,0.000601959,0.004591167
u_11d_16b_2.svp,0.0007092534228930838,0.00003358081358593974,0.000699334,0.00023234314465408562,0.00031158188679245355,0.000662875,0.001071459
u_17d_16b_24.svp,0.0009020364588597851,0.00016029821928972108,0.0008827920000000001,0.00040024283513096865,0.00032263697996918415,0.000832417,0.005793250000000001
u_10d_8b_15.svp,0.0006724004913988228,0.00008394563664866999,0.000660833,0.00019599434133092124,0.0003103304662743336,0.0006279590000000001,0.005001959
u_20d_32b_8.svp,0.0010885182517405621,0.00012489842290231717,0.001071625,0.0005831736899963373,0.0003224426529864414,0.001028125,0.00444675
u_3d_32b_24.svp,0.0006491824209942294,0.00011860990023440199,0.000633083,0.0001709292055037721,0.0003123484243231263,0.000601542,0.005763584
u_17d_16b_18.svp,0.0009401864566135872,0.000035409907864713114,0.0009324170000000001,0.0004492112447188851,0.00031941891452713693,0.0008919160000000001,0.001198292
u_17d_32b_8.svp,0.0009348452677215183,0.00016933314913078544,0.0009165830000000001,0.0004305265822784799,0.0003256838607594933,0.000873625,0.006618208
u_5d_16b_21.svp,0.0006712506740233943,0.00013785426443825777,0.000649666,0.00017804038843522018,0.00032217523725447004,0.0006018330000000001,0.0038435
u_3d_32b_18.svp,0.0006631400040265261,0.00013383883800583888,0.000641521,0.00017408621506394858,0.00031938654666035035,0.0006043330000000001,0.0044813330000000005
u_11d_32b_21.svp,0.0007291250036214396,0.00020856664975517716,0.0006941875000000001,0.00022330830516658717,0.00032790077257363587,0.0006509580000000001,0.008371125
u_20d_16b_9.svp,0.001062085284014871,0.00007218777384619823,0.001047208,0.0005579832713754676,0.00032384684014869874,0.001002917,0.002822667
u_3d_8b_16.svp,0.0006353398166629036,0.00009033445533968193,0.000623084,0.0001671086023933194,0.00030695145631068143,0.000596458,0.003369542
u_14d_32b_24.svp,0.0007253282147834752,0.000035359022354309265,0.000715666,0.00024807889497262665,0.00031197635639621814,0.0006794170000000001,0.001468958
u_12d_16b_21.svp,0.0007532635467128034,0.00013228766513376477,0.0007355835000000001,0.0002627958477508627,0.00031867622343054896,0.000697083,0.004229625
u_17d_16b_9.svp,0.0009718443136926668,0.0001325667658360424,0.0009561670000000001,0.0004719856042852374,0.00032257448945430207,0.0009090840000000001,0.005670625
u_6d_32b_21.svp,0.0006509950085374083,0.0000305977002474709,0.000641333,0.0001766609750617811,0.0003122192765670643,0.000608625,0.0008780410000000001
u_8d_8b_22.svp,0.0006651877639464088,0.00010414688345412309,0.0006492080000000001,0.0001844813641900129,0.00031430913520097544,0.000616667,0.003551292
